NK0g1,S40,3,6,1,4,1,2,2,6,2,5,4,1,5,2,2,5,3,4,1,1,4,7,4,1,2,1,4,7,3,5,3,3,2,3,7,3,1,3,2,7,3,7
NK0g1,S41,1,6,1,4,6,7,2,1,2,4,6,1,6,5,6,1,5,6,7,3,4,4,6,1,1,4,5,5,3,1,2,5,3,3,5,1,1,2,4,2,1,2
NK0g1,S42,2,7,6,5,4,5,4,5,5,7,1,4,6,2,4,5,7,7,7,2,1,2,1,3,1,7,2,6,7,7,3,1,4,3,2,5,1,3,7,5,1,3
NK0g2,S43,6,2,5,5,3,1,4,5,6,6,6,2,7,1,7,7,4,2,2,1,5,2,7,1,1,2,3,1,4,7,5,5,6,4,4,4,3,6,6,2,7,7
NK0g2,S44,2,4,3,1,2,3,7,4,5,2,4,4,2,1,4,6,7,6,2,2,3,4,2,3,3,2,3,5,3,1,5,5,3,7,5,2,3,4,6,6,7,7
NK0g2,S45,4,5,1,3,6,5,1,2,3,3,4,4,3,5,7,4,3,3,7,2,5,7,7,1,3,2,4,5,6,2,3,7,4,6,1,6,4,3,7,4,5,3
NK0g2,S46,3,1,5,7,5,1,1,2,3,1,4,7,5,3,5,7,3,7,2,7,2,3,4,5,7,5,1,7,1,1,5,4,5,6,4,1,2,5,3,1,7,5
NK0g2,S47,1,3,7,2,6,2,3,5,4,6,3,1,3,2,3,5,7,7,5,1,2,2,1,3,7,3,3,7,4,3,1,4,5,2,7,7,5,1,2,1,3,3
NK0g2,S48,4,3,5,3,1,5,2,1,5,7,6,3,2,1,4,5,4,3,7,4,3,1,4,3,3,6,6,4,2,2,4,5,4,2,1,2,3,7,6,1,3,6
NK0g2,S49,1,5,1,1,6,7,7,7,4,6,1,5,4,5,1,6,2,1,2,1,7,4,3,1,2,4,3,1,7,1,4,4,1,6,5,2,7,2,2,6,6,7
NK0g2,S50,4,7,5,5,7,1,6,3,3,7,4,1,1,7,1,7,6,7,6,4,3,7,1,5,7,1,1,5,3,5,6,4,2,1,2,1,5,6,1,6,2,7
NK0g2,S51,5,3,2,5,7,5,2,5,7,5,7,4,7,3,1,3,2,5,1,6,5,5,3,3,4,4,6,5,3,4,6,4,1,2,2,5,7,2,2,5,7,2
NK0g2,S52,6,4,6,3,2,5,5,7,3,5,2,6,4,3,4,1,6,7,4,5,6,4,3,6,7,4,1,1,4,7,5,1,4,7,7,6,3,2,1,4,4,2
NK0g2,S53,3,7,7,2,5,3,6,5,7,3,4,4,1,6,6,1,1,5,6,3,6,6,2,7,4,5,2,1,6,4,2,7,6,1,5,3,2,3,1,1,2,5
NK0g2,S54,4,4,1,1,6,4,7,4,3,3,2,1,5,1,1,7,3,6,2,4,5,6,1,5,5,3,6,2,3,4,6,4,4,2,5,7,4,7,5,3,4,1
NK0g2,S55,7,5,5,4,4,6,6,2,2,6,5,2,6,2,2,3,2,7,2,3,1,4,6,3,2,2,1,5,1,3,1,4,2,3,1,2,2,5,3,2,1,6
NK0g2,S56,1,4,6,4,3,1,7,3,3,6,3,6,5,1,4,4,2,1,1,6,1,6,6,2,7,4,5,1,7,5,6,4,1,6,3,7,5,2,6,6,1,3
NK0g2,S57,2,4,7,6,1,2,2,1,7,3,4,7,5,6,5,3,7,1,4,7,6,5,5,1,1,4,2,5,3,5,5,4,7,2,2,2,1,5,6,5,2,3
NK0g2,S58,1,4,6,4,6,2,4,2,1,5,4,7,4,7,1,1,3,2,1,3,5,2,5,5,2,6,3,1,7,6,1,1,5,2,4,1,7,3,3,2,3,1
NK0g2,S59,2,1,6,6,7,1,4,5,2,4,1,6,7,1,1,5,4,3,6,7,1,2,5,4,5,4,3,2,4,1,6,6,6,6,7,7,1,6,7,3,4,1
NK0g2,S60,1,3,4,7,7,7,3,6,5,7,4,1,7,6,1,3,6,7,3,2,6,2,2,5,2,3,4,1,3,2,4,5,5,6,4,4,4,3,4,7,7,3
NK0g2,S61,6,2,1,7,3,5,1,1,4,1,3,2,5,1,4,3,3,1,7,3,3,6,7,5,2,4,5,3,2,3,5,5,5,6,7,5,4,4,3,1,7,4
NK0g2,S62,7,4,1,7,1,6,3,7,3,1,7,2,7,7,6,2,3,7,1,4,4,6,4,3,6,5,5,3,7,7,3,5,6,5,5,4,1,7,3,1,1,5
NK0g2,S63,4,3,6,7,3,2,1,6,2,6,7,2,7,2,7,7,2,3,6,6,6,2,6,5,3,1,3,2,6,3,5,6,7,6,1,5,5,1,4,3,5,4
NK0g2,S64,4,1,5,5,1,5,4,7,2,4,7,3,1,4,2,7,2,2,5,3,5,5,1,6,3,5,4,4,6,7,7,3,2,1,4,4,7,6,5,7,4,5
NK0g2,S65,2,1,7,5,3,6,5,5,4,2,5,2,3,3,1,5,4,6,7,3,1,6,7,3,7,4,5,7,2,1,3,6,7,2,6,1,6,1,1,7,2,5
NK0g2,S66,5,6,5,7,1,2,5,3,1,7,2,6,3,6,1,6,2,2,4,4,5,1,1,3,6,6,7,7,2,2,5,5,2,3,3,2,4,6,3,2,6,2
NK0g2,S67,2,3,4,7,6,7,2,6,5,7,6,1,3,1,3,3,2,6,6,4,1,5,5,7,2,3,5,3,4,1,3,7,4,7,4,5,6,6,2,1,3,3
NK0g2,S68,5,7,2,4,4,6,3,4,5,4,4,3,6,3,7,1,3,4,1,5,4,2,2,1,1,4,4,3,5,4,2,2,2,4,3,3,2,4,7,3,7,6
NK0g2,S69,5,3,4,4,4,2,4,1,3,1,5,5,7,5,1,7,1,7,1,7,1,3,6,7,7,4,3,6,4,2,1,6,3,5,6,2,6,5,1,5,6,2
NK0g2,S70,1,1,6,6,2,2,4,4,7,5,6,2,5,4,3,1,1,1,6,2,6,3,2,6,5,2,2,6,6,1,6,5,7,7,3,5,7,3,4,6,5,1
NK0g2,S71,2,1,1,6,7,4,4,2,4,3,5,7,2,3,5,3,5,3,1,2,4,2,2,1,5,4,7,7,5,6,4,2,3,2,6,1,6,4,3,2,2,7
NK0g2,S72,3,6,3,4,6,2,4,1,4,2,2,4,6,1,3,3,3,2,2,6,7,2,7,4,7,4,1,1,5,2,6,6,6,5,3,7,5,5,7,1,2,5
NK0g2,S73,4,6,1,7,7,1,3,1,2,4,4,2,3,2,2,4,1,2,4,4,2,6,2,3,1,1,4,2,7,1,3,6,3,3,1,6,6,5,3,5,6,6
NK0g2,S74,2,2,3,2,1,2,4,1,5,2,4,1,4,4,1,7,3,5,5,2,3,2,4,4,4,5,5,5,3,2,4,5,3,6,4,6,1,5,2,7,3,3
NK0g2,S75,5,7,7,2,3,3,6,5,4,4,7,6,4,2,1,4,1,5,2,4,2,6,2,6,4,2,6,3,3,5,4,1,4,2,5,6,4,1,3,5,3,6
NK0g2,S76,7,3,4,3,2,1,5,4,2,3,5,1,7,1,4,5,4,4,2,4,4,7,5,3,1,4,7,5,6,2,5,4,2,7,5,2,3,5,2,4,2,3
NK0g2,S77,7,3,3,3,3,4,5,3,6,3,5,7,4,7,1,5,3,6,2,5,5,3,4,3,7,6,7,6,3,3,1,7,5,7,3,3,7,1,7,1,3,3
NK0g2,S78,7,1,3,7,1,1,6,6,4,7,7,7,6,7,6,1,5,3,3,6,4,5,7,3,6,5,6,7,3,2,5,2,3,5,6,1,5,3,4,5,5,1
NK0g2,S79,4,7,6,2,2,1,4,3,7,1,2,4,5,5,3,2,7,6,1,4,3,7,7,2,7,5,1,5,2,7,2,5,7,2,2,2,4,5,5,1,5,2
NK0g2,S80,6,7,6,5,6,7,7,2,6,7,1,3,7,6,7,1,4,4,5,5,5,6,5,2,4,7,1,5,2,2,7,5,1,7,6,6,2,4,4,4,3,7
NK0g2,S81,7,5,5,7,2,2,2,2,6,6,6,3,7,3,7,3,7,6,7,6,5,6,4,4,4,7,3,4,3,3,4,4,3,5,6,6,4,7,3,4,1,6
NK0g2,S82,5,6,6,3,1,2,4,4,4,2,3,7,7,2,6,5,1,2,7,4,3,7,6,5,7,3,3,1,6,4,4,7,6,1,5,1,7,2,2,2,1,2
NK0g3,S83,1,1,5,7,5,7,7,1,3,5,2,6,6,7,6,3,5,5,6,1,5,5,7,1,3,2,5,4,1,5,1,1,5,2,6,5,4,3,2,7,6,2
NK0g3,S84,5,1,6,4,4,1,1,3,1,3,7,5,3,3,6,5,4,4,6,5,3,3,3,3,1,3,4,4,2,3,5,1,4,6,5,3,3,5,1,3,4,5
NK0g3,S85,6,1,5,5,5,1,1,7,6,6,5,7,4,6,3,1,7,7,2,4,6,6,6,5,1,2,1,5,4,4,1,1,5,6,2,1,6,5,1,7,7,1
NK0g3,S86,5,2,1,7,7,4,1,2,4,6,2,3,4,4,2,6,3,3,7,1,3,4,3,3,3,5,7,6,1,2,7,3,1,7,1,6,1,4,4,2,4,3
NK0g3,S87,5,3,5,1,6,4,7,3,1,4,3,4,5,5,4,7,7,3,4,2,5,1,5,3,5,4,1,2,7,1,1,3,2,6,6,1,4,5,4,6,5,5
NK0g3,S88,3,3,4,4,4,5,5,3,6,2,3,3,2,4,1,5,5,2,2,4,3,2,2,6,2,2,2,1,4,1,7,4,1,2,5,2,6,2,3,3,4,3
NK0g3,S89,6,7,3,7,5,5,4,5,1,6,7,5,1,7,5,2,1,1,7,4,4,5,4,6,7,4,6,3,1,5,5,6,5,7,4,5,2,2,4,1,1,6
NK0g3,S90,4,4,3,3,2,2,5,5,6,6,6,6,1,2,5,7,7,1,2,2,2,7,1,2,3,6,7,4,1,5,2,2,1,1,1,4,2,2,4,7,7,5
NK0g3,S91,4,5,6,6,4,4,7,3,5,7,2,7,6,4,4,4,5,5,6,7,6,7,5,6,6,2,4,7,2,5,5,5,6,1,7,4,2,1,5,4,1,3
NK0g3,S92,2,7,5,6,7,2,2,4,2,6,7,7,5,7,7,1,3,2,3,2,7,1,7,1,7,6,6,5,4,4,4,3,7,3,7,3,6,4,2,7,1,3
NK0g3,S93,7,5,4,5,4,7,3,3,6,3,4,7,7,6,4,2,5,4,7,2,6,4,3,2,6,5,4,6,2,1,6,1,1,4,6,1,4,5,6,7,5,1
NK0g3,S94,5,6,3,4,7,6,6,1,2,1,2,5,2,6,1,4,6,5,5,7,4,5,6,4,5,7,6,1,6,6,5,4,6,5,5,2,7,7,5,7,7,1
NK0g3,S95,6,2,1,4,2,7,6,3,7,6,3,3,5,7,3,3,4,6,5,1,4,1,4,1,6,2,2,6,2,3,1,1,1,2,1,3,5,6,5,7,2,5
NK0g3,S96,3,6,2,2,6,6,4,5,4,4,4,1,5,7,3,2,1,5,6,3,3,6,2,3,1,2,2,5,3,1,3,5,6,1,4,3,1,7,1,4,2,7
NK0g3,S97,4,7,4,4,7,3,6,2,2,1,4,3,3,3,6,4,5,6,7,6,4,5,6,5,3,4,4,2,4,6,7,7,5,5,7,5,5,3,2,3,6,1
NK0g3,S98,7,5,2,5,5,1,7,7,7,5,6,4,6,7,1,6,6,2,5,5,1,1,6,6,5,2,4,1,4,1,6,6,5,6,2,2,5,3,6,4,4,2
NK0g3,S99,2,3,5,5,1,1,7,4,5,2,3,7,5,6,3,1,6,5,7,7,6,1,6,7,6,4,3,5,6,6,4,4,5,1,5,6,2,5,1,4,3,4
NK0g3,S100,7,3,6,5,2,5,5,7,7,1,7,7,1,6,4,4,1,1,2,7,3,4,6,7,3,3,7,7,7,3,3,5,1,5,1,5,4,3,7,4,5,7
NK0g3,S101,5,2,4,7,4,4,4,7,4,5,6,6,7,2,6,3,2,7,3,7,1,7,1,5,5,3,6,5,7,2,6,3,6,6,3,3,2,3,6,3,7,1
NK0g3,S102,3,7,1,6,3,4,7,7,3,5,1,5,3,7,1,1,4,5,2,3,1,7,2,2,6,4,5,1,1,4,7,1,7,7,5,7,2,7,1,1,6,3
NK0g3,S103,1,4,5,3,4,4,5,7,7,7,6,5,6,5,3,2,7,3,3,2,6,5,7,6,4,4,7,2,5,6,7,7,2,2,5,7,5,1,6,6,6,7
NK0g3,S104,4,6,6,7,6,4,1,5,6,6,6,1,2,3,5,7,5,4,3,3,7,2,6,3,6,3,7,3,2,2,3,4,5,6,4,1,3,1,4,6,3,6
NK0g3,S105,6,3,5,7,5,5,7,7,5,7,2,2,2,5,4,5,1,5,2,5,1,5,2,4,6,5,3,2,5,4,2,2,2,6,1,5,3,6,6,3,7,7
NK0g3,S106,6,3,6,3,4,5,7,2,7,6,7,7,2,3,6,2,1,5,6,1,7,2,4,5,4,6,5,2,6,2,5,5,3,3,1,2,1,3,4,3,1,2
NK0g3,S107,3,4,4,1,6,3,6,1,7,3,2,7,6,7,2,3,1,5,2,7,6,7,4,7,7,5,6,2,7,3,7,3,7,5,5,2,7,1,7,3,3,1
NK0g3,S108,5,3,7,5,7,3,4,1,7,4,7,3,6,7,5,6,1,4,7,5,2,1,4,5,3,7,7,4,5,7,1,4,5,1,1,3,4,7,1,3,5,7
NK0g3,S109,6,1,7,6,2,6,2,6,1,3,1,3,4,5,3,7,4,5,1,6,5,7,5,5,3,4,5,2,3,7,7,6,2,7,7,7,3,7,1,6,5,7
NK0g3,S110,1,6,3,1,6,5,5,6,6,4,2,7,5,5,4,7,3,7,2,6,6,5,7,1,5,2,1,1,4,1,5,1,7,7,7,5,3,2,1,2,4,6
NK0g3,S111,3,4,6,7,1,5,5,3,7,2,2,2,3,3,6,1,7,1,4,5,1,4,3,6,1,4,4,4,4,2,7,7,3,2,5,7,1,7,4,4,6,3
NK0g3,S112,1,5,1,3,5,3,1,3,2,1,7,3,2,6,6,7,5,7,6,2,6,4,2,7,5,3,2,4,3,3,5,5,1,4,6,1,4,2,1,1,3,5
NK0g3,S113,5,3,1,5,3,2,1,7,3,2,6,6,6,7,5,2,6,1,6,1,2,3,5,5,6,1,5,3,4,6,2,2,5,7,7,1,1,7,4,2,3,3
NK0g3,S114,4,5,6,5,3,2,5,5,6,4,6,6,7,7,1,1,3,3,5,4,1,6,2,4,3,3,6,5,2,6,7,5,7,2,5,5,7,4,1,2,1,2
NK0g3,S115,3,7,3,6,1,3,3,5,1,4,7,7,2,7,2,6,2,5,6,3,1,2,1,3,1,1,5,5,7,4,6,2,5,5,1,4,3,6,6,3,7,5
NK0g3,S116,1,7,3,3,6,4,5,2,5,7,4,7,5,5,1,1,7,2,2,5,6,5,7,5,7,1,4,4,1,5,3,5,1,1,5,4,4,2,5,3,7,3
NK0g3,S117,5,1,2,1,2,3,2,7,7,1,7,3,3,5,7,1,4,1,7,4,7,7,2,4,1,3,3,1,1,4,1,7,3,6,2,7,2,2,7,7,2,4
NK0g3,S118,5,7,6,3,5,5,3,4,3,2,6,5,5,4,1,6,1,5,7,7,4,6,3,7,4,2,1,2,6,7,6,1,7,7,6,3,6,5,3,7,6,3
NK0g3,S119,1,7,4,6,3,1,6,5,2,7,6,6,1,5,7,2,4,4,3,5,2,1,3,3,4,4,5,6,6,1,4,1,5,2,5,5,1,3,3,1,3,3
NK0g3,S120,5,4,5,2,1,7,5,2,4,6,3,2,2,6,3,3,4,6,6,3,6,3,6,7,5,7,2,4,6,2,6,2,1,2,1,6,5,4,1,2,7,3
NK0g3,S121,1,6,7,6,6,4,5,5,1,1,7,2,2,1,5,4,7,7,1,3,1,3,3,1,4,5,1,4,3,5,3,6,1,4,7,7,7,1,5,7,2,7
NK0g3,S122,3,7,6,5,2,4,7,4,6,2,3,3,6,6,4,7,3,5,2,4,1,1,3,3,1,4,2,4,1,6,1,4,4,1,3,2,7,1,5,5,2,3
NK0g3,S123,7,4,3,7,7,3,2,5,7,3,5,1,5,3,7,6,1,7,7,1,2,4,4,4,2,5,1,3,4,3,2,5,1,6,2,3,6,7,7,2,7,2
NK0g3,S124,3,2,1,2,1,7,5,1,7,1,5,2,3,1,2,6,3,6,1,6,6,6,5,5,5,4,6,4,4,1,2,3,2,3,1,5,3,7,5,4,7,3
NK0g3,S125,4,1,1,5,4,3,4,4,7,2,3,4,1,4,5,3,5,5,4,5,4,3,7,2,6,2,5,6,3,7,4,2,4,5,4,7,1,4,6,6,3,4
NK0g3,S126,7,6,4,5,2,4,6,7,7,6,2,7,1,6,2,6,1,7,5,6,4,1,3,5,4,6,6,1,7,5,6,5,1,4,3,3,4,6,7,1,3,2
NK0g4,S127,5,6,7,2,3,2,6,4,1,2,6,2,6,1,6,6,1,4,3,6,2,5,2,4,1,4,2,1,7,5,3,4,5,3,6,4,3,1,3,2,4,3
NK0g4,S128,6,7,1,1,3,6,6,6,7,1,4,2,3,4,3,1,6,2,4,1,1,4,2,1,5,4,5,3,3,1,1,7,1,4,5,4,2,3,4,4,1,7
NK0g4,S129,2,7,1,4,6,1,2,4,5,6,4,2,6,1,1,2,6,1,7,5,6,4,4,6,1,1,1,7,2,2,1,5,6,7,6,1,7,7,5,5,7,4
NK0g4,S130,5,4,3,5,3,4,2,2,5,5,5,7,7,2,5,1,6,2,7,5,7,3,7,4,5,3,7,7,1,2,3,4,7,7,2,3,2,1,2,7,4,2
NK0g4,S131,5,3,6,2,4,1,5,1,7,7,2,5,5,5,4,3,2,6,1,3,6,5,4,5,1,6,1,3,2,5,6,4,5,4,4,3,3,4,1,3,3,3
NK0g4,S132,3,2,1,3,2,6,4,5,5,2,3,5,6,5,2,1,4,4,3,6,7,2,4,3,7,7,2,6,3,2,1,1,7,7,1,4,6,1,6,7,5,2
NK0g4,S133,7,4,3,4,1,6,3,3,2,2,1,1,2,1,3,2,6,7,2,2,6,2,2,6,2,1,4,5,3,2,2,3,2,7,3,6,3,5,6,4,4,6
NK0g4,S134,1,6,6,7,5,1,3,7,1,7,6,5,3,7,1,1,4,2,7,3,7,6,5,2,1,7,7,4,2,3,5,4,5,6,1,6,2,3,1,1,5,6
NK0g4,S135,5,6,4,1,1,6,3,4,1,5,7,6,3,2,7,2,3,7,6,5,1,7,6,3,3,5,5,1,6,6,1,6,3,4,2,4,3,7,2,6,4,2
NK0g4,S136,7,3,4,6,2,1,3,7,6,2,5,7,4,3,1,6,3,7,4,7,5,7,6,6,1,2,4,4,1,3,4,7,5,1,6,4,4,3,4,1,4,1
NK0g4,S137,3,3,1,2,6,1,2,5,2,7,1,3,1,1,1,5,1,3,2,2,5,2,2,1,3,2,3,7,5,1,5,3,6,5,5,6,3,3,4,7,5,7
NK0g4,S138,7,2,6,6,3,6,3,5,2,5,3,4,4,7,5,3,5,7,4,6,1,2,7,5,5,6,3,6,1,2,3,5,7,7,2,2,5,4,2,3,2,2
NK0g4,S139,1,1,4,5,5,5,1,6,7,4,1,6,6,2,6,7,7,4,2,3,3,7,6,2,4,4,3,4,3,4,3,5,4,6,5,4,2,6,1,6,4,2
NK0g4,S140,5,3,1,5,2,1,1,2,2,4,2,6,6,7,4,5,2,6,1,3,3,2,5,6,2,5,3,7,7,4,2,6,6,1,3,3,3,7,5,2,6,1
NK0g4,S141,2,2,3,5,4,7,7,6,1,5,2,4,6,5,5,3,6,2,4,3,2,2,5,1,4,5,2,1,4,3,7,3,6,2,4,3,1,6,2,4,5,7
NK0g4,S142,1,5,2,3,2,6,7,3,6,4,3,4,4,6,2,7,3,6,4,5,5,2,2,6,7,6,1,2,5,3,6,2,3,2,2,1,7,5,4,1,5,7
NK0g4,S143,3,6,6,3,7,3,2,1,1,4,1,2,5,4,4,6,7,6,1,7,1,5,1,7,7,7,7,7,3,6,5,1,7,4,7,1,1,1,1,1,7,7
NK0g4,S144,5,7,5,3,7,6,1,6,7,3,4,4,1,2,7,6,1,5,7,3,1,3,2,1,5,7,6,2,6,4,3,2,4,7,2,6,3,4,3,4,2,3
NK0g4,S145,7,4,1,1,2,2,6,7,6,6,6,5,4,3,7,2,4,1,2,4,3,5,3,1,3,2,4,1,4,5,5,4,6,6,4,7,3,6,3,4,6,3
NK0g4,S146,5,6,6,6,4,3,7,2,3,7,7,6,2,7,6,7,3,5,5,7,1,6,1,2,1,4,6,6,6,2,5,4,3,7,6,4,4,7,7,2,2,4
NK0g4,S147,2,3,6,3,7,1,6,1,4,2,7,1,3,3,2,5,4,3,1,1,3,6,4,4,4,5,3,7,6,3,2,2,4,3,6,6,6,7,2,6,6,6
NK0g4,S148,3,3,1,7,1,2,6,7,4,3,4,1,1,7,1,2,4,2,6,4,6,7,7,1,1,4,3,1,4,6,6,1,4,2,5,2,2,4,2,7,7,5
NK0g4,S149,3,4,4,7,4,4,6,7,4,1,1,7,3,5,3,3,1,3,6,3,5,2,4,5,3,4,1,4,7,7,6,7,4,4,2,5,4,3,2,3,1,3
